id,price,speed,hd,ram,screen,cores,cd,laptop,trend
3806,1986,15,16,6,19,10,no,no,1
3807,1998,19,24,2,23,4,no,no,2
3808,4275,34,5,56,15,20,no,no,5
3809,3632,31,3,56,17,18,yes,no,4
3810,999,17,20,14,12,6,no,yes,2
3811,4344,38,3,32,15,18,yes,no,5
3812,1873,17,12,10,23,10,no,no,1
3813,3120,35,7,28,15,24,yes,no,5
3814,579,17,20,2,12,10,no,yes,1
3815,1901,24,28,6,23,4,no,no,2
3816,1360,24,8,14,19,10,yes,no,1
3817,3550,36,1,60,21,30,no,no,5
3818,1496,22,8,14,17,6,yes,no,2
3819,3384,32,3,24,17,14,yes,no,2
3820,3392,36,3,56,17,14,yes,no,2
3821,1898,17,20,2,17,4,no,no,2
3822,1614,22,28,6,15,4,no,no,1
3823,3672,38,1,36,23,30,yes,no,4
3824,3404,33,7,32,21,24,yes,no,4
3825,3850,37,7,24,21,26,no,no,4
3826,1972,23,12,2,21,8,yes,no,2
3827,1660,19,12,2,19,4,yes,no,1
3828,2597,21,28,14,15,20,no,no,5
3829,628,18,8,6,12,4,yes,no,2
3830,3593,38,3,28,21,28,no,no,5
3831,771,15,12,14,11,4,no,yes,2
3832,1966,18,24,2,21,6,no,no,2
3833,1161,15,8,10,11,6,no,yes,1
3834,3114,34,5,60,19,18,no,no,5
3835,2668,22,28,14,15,24,yes,no,5
3836,3642,31,5,56,21,28,no,no,5
3837,4342,30,1,44,19,20,no,no,5
3838,1207,19,20,14,17,8,no,no,2
3839,2013,21,8,6,17,22,no,no,5
3840,3815,34,1,24,21,18,no,no,5
3841,3700,37,5,56,17,26,yes,no,4
3842,551,20,24,6,12,8,no,yes,2
3843,1885,22,24,14,15,6,no,no,1
3844,2382,20,8,6,23,14,no,no,2
3845,3861,32,3,48,21,20,no,no,5
3846,1207,15,20,10,21,6,no,no,2
3847,952,21,16,14,11,10,yes,no,2
3848,4021,38,1,52,21,24,no,no,5
3849,2460,20,16,14,23,16,yes,no,2
3850,3183,33,1,24,17,30,no,no,4
3851,1057,21,8,14,11,8,no,yes,1
3852,3957,37,3,36,21,30,no,no,5
3853,2998,23,28,14,17,26,no,no,4
3854,1845,21,16,10,15,6,no,no,2
3855,2291,17,28,14,23,24,no,no,4
3856,2239,20,12,10,23,16,no,no,2
3857,1272,23,8,6,17,8,yes,no,1
3858,2972,15,16,14,19,14,yes,no,2
3859,3562,35,7,24,17,18,no,no,5
3860,695,19,28,14,11,4,no,yes,1
3861,3411,37,7,16,23,28,no,no,5
3862,3127,35,3,56,23,30,no,no,4
3863,3754,36,7,16,17,12,no,no,2
3864,3700,31,1,16,21,12,yes,no,2
3865,1258,18,28,14,21,8,no,no,2
3866,2847,16,16,10,19,20,no,no,4
3867,3452,36,7,28,15,22,yes,no,4
3868,3738,34,1,32,19,22,no,no,5
3869,3102,39,3,52,15,22,no,no,5
3870,3840,32,3,16,21,24,yes,no,4
3871,4138,30,3,16,23,14,no,no,2
3872,4055,36,5,60,15,22,no,no,5
3873,946,22,20,6,11,6,no,yes,1
3874,510,20,28,2,11,4,no,yes,1
3875,3328,34,7,60,17,18,yes,no,5
3876,2082,24,28,10,23,18,no,no,5
3877,1231,15,20,2,17,10,no,no,2
3878,2806,21,12,2,15,24,no,no,5
3879,4005,32,7,52,23,28,no,no,4
3880,2363,18,12,2,21,26,no,no,4
3881,2674,21,8,6,21,16,no,no,1
3882,1872,20,28,14,21,6,yes,no,2
3883,1555,23,16,14,15,8,no,no,2
3884,875,19,28,2,12,4,no,yes,2
3885,2724,15,28,14,17,14,yes,no,1
3886,1170,22,24,10,13,6,no,yes,2
3887,1856,17,20,10,23,10,yes,no,2
3888,3959,31,5,32,21,28,no,no,4
3889,4145,31,7,52,15,20,no,no,5
3890,534,23,12,10,13,4,no,yes,2
3891,2971,18,24,6,23,12,no,no,1
3892,3312,37,7,48,15,20,yes,no,5
3893,2627,24,24,10,15,26,no,no,5
3894,2161,18,16,14,15,24,no,no,5
3895,1295,15,12,14,15,8,no,no,1
3896,1144,21,28,10,13,10,yes,no,1
3897,2971,22,28,14,21,20,no,no,4
3898,530,21,16,10,11,10,no,yes,2
3899,3829,34,7,28,17,28,no,no,5
3900,3688,38,1,28,15,12,yes,no,1
3901,2483,15,16,6,17,28,no,no,4
3902,4329,34,1,36,17,20,no,no,5
3903,1257,15,16,14,15,8,no,no,1
3904,3536,38,5,56,19,26,yes,no,5
3905,2391,21,28,2,17,18,no,no,5
3906,2500,18,12,10,17,16,yes,no,1
3907,1806,23,12,10,15,4,no,no,2
3908,3660,38,5,20,19,28,yes,no,5
3909,1014,20,28,10,12,4,no,yes,1
3910,955,21,8,6,13,8,no,yes,2
3911,2876,17,28,14,21,20,yes,no,5
3912,707,21,28,2,12,8,no,yes,2
3913,3685,30,5,56,15,26,no,no,4
3914,1770,23,20,10,21,10,no,no,2
3915,1545,15,24,10,19,8,no,no,1
3916,2630,23,20,14,21,16,no,no,1
3917,2162,21,20,10,17,24,no,no,5
3918,2051,24,8,10,21,16,no,no,1
3919,1802,16,20,2,23,6,no,no,2
3920,1757,16,12,6,19,8,no,no,2
3921,3811,34,3,48,19,30,no,no,5
3922,2828,20,8,6,19,28,yes,no,5
3923,3379,34,7,24,19,20,no,no,4
3924,2051,22,28,10,23,12,no,no,1
3925,2031,22,12,6,23,22,no,no,4
3926,2733,18,20,10,19,18,no,no,4
3927,2556,22,28,10,15,16,yes,no,1
3928,3805,31,5,52,21,26,no,no,4
3929,2361,16,16,6,15,30,no,no,4
3930,2790,24,16,14,21,12,no,no,2
3931,1715,17,28,2,21,8,no,no,2
3932,558,17,28,6,12,10,no,yes,2
3933,3521,32,1,40,17,22,no,no,5
3934,914,21,16,14,13,6,no,yes,1
3935,1482,17,20,2,17,4,no,no,1
3936,2080,23,24,6,21,20,yes,no,4
3937,2693,23,12,14,23,30,no,no,4
3938,707,23,16,10,13,10,no,yes,2
3939,2916,17,8,14,17,28,yes,no,4
3940,2157,16,8,2,15,24,no,no,4
3941,2581,23,16,10,15,22,no,no,4
3942,3907,37,5,16,23,22,no,no,5
3943,2779,17,24,10,21,20,no,no,5
3944,1471,21,20,10,21,10,no,no,2
3945,2288,21,28,14,21,26,yes,no,4
3946,601,22,24,2,12,6,no,yes,1
3947,4167,31,3,60,15,14,no,no,1
3948,2229,22,28,6,21,28,no,no,5
3949,1517,17,28,10,23,10,no,no,1
3950,4269,39,5,48,19,28,no,no,5
3951,2560,17,8,2,17,30,yes,no,5
3952,3101,35,1,60,21,28,no,no,5
3953,2963,17,20,10,21,24,no,no,4
3954,2155,15,8,6,19,26,no,no,4
3955,4119,31,1,24,23,24,no,no,5
3956,1724,17,24,6,19,8,yes,no,1
3957,1269,23,16,2,21,6,no,no,2
3958,2237,19,20,10,23,30,no,no,5
3959,3217,37,5,32,17,14,no,no,2
3960,2577,15,12,2,23,28,no,no,5
3961,1054,15,28,14,11,4,no,yes,1
3962,2832,20,28,2,15,28,yes,no,4
3963,2489,15,20,14,23,16,no,no,2
3964,818,20,20,10,11,4,no,yes,1
3965,3760,38,7,48,23,20,yes,no,4
3966,3232,33,7,24,21,26,yes,no,4
3967,889,21,20,2,12,4,no,yes,1
3968,3519,36,1,32,21,24,no,no,5
3969,4195,39,1,48,19,30,no,no,5
3970,3745,30,7,52,21,12,no,no,1
3971,1021,15,28,6,13,6,no,yes,2
3972,823,16,16,2,13,10,no,yes,2
3973,2512,24,12,6,17,22,yes,no,5
3974,2941,22,28,10,19,24,no,no,4
3975,2382,21,16,2,21,20,no,no,4
3976,3852,37,3,52,21,20,yes,no,4
3977,3763,37,3,16,17,16,no,no,1
3978,1923,17,20,2,23,10,no,no,1
3979,4169,37,3,56,17,20,no,no,4
3980,640,19,28,14,12,6,yes,no,1
3981,1962,21,28,2,17,4,no,no,2
3982,2132,18,28,10,15,24,yes,no,4
3983,3044,32,3,56,23,26,yes,no,5
3984,3586,32,5,32,21,12,no,no,2
3985,2453,22,12,10,19,24,no,no,4
3986,3408,32,5,56,21,20,yes,no,5
3987,1242,24,12,10,19,6,no,no,1
3988,3405,32,5,48,17,18,no,no,4
3989,2379,18,28,2,23,14,no,no,1
3990,1068,23,12,14,11,6,yes,no,2
3991,3176,39,5,48,19,24,yes,no,4
3992,733,20,24,6,11,6,no,yes,2
3993,3012,32,5,16,19,24,yes,no,4
3994,2705,24,20,2,19,28,no,no,4
3995,534,18,12,2,12,6,no,yes,1
3996,3420,33,1,56,17,22,yes,no,5
3997,3222,37,1,20,17,24,no,no,5
3998,2903,24,20,6,23,12,no,no,2
3999,3595,35,7,44,15,18,no,no,4
4000,3636,35,1,36,19,26,yes,no,5
4001,2390,19,24,10,15,24,no,no,4
4002,3365,39,7,16,23,24,no,no,5
4003,1245,15,24,2,23,4,no,no,1
4004,2326,20,12,14,19,12,no,no,1
4005,737,23,24,2,11,8,no,yes,1
4006,2012,18,24,10,17,26,yes,no,5
4007,2111,24,12,10,19,26,no,no,5
4008,831,19,12,6,13,4,no,yes,2
4009,3749,35,1,48,23,18,no,no,5
4010,3140,33,5,28,17,18,yes,no,5
4011,3311,37,1,52,21,12,no,no,2
4012,1070,19,12,10,13,8,no,yes,2
4013,4171,33,5,56,15,26,no,no,4
4014,3067,36,1,56,23,14,no,no,1
4015,2480,22,12,6,17,12,yes,no,2
4016,2623,19,24,6,17,24,no,no,5
4017,2596,17,24,14,19,26,yes,no,5
4018,3760,37,5,48,21,30,yes,no,4
4019,3079,30,3,60,21,12,no,no,1
4020,1574,15,12,2,15,6,no,no,2
4021,4238,33,1,60,23,30,no,no,4
4022,2902,18,28,6,23,14,no,no,2
4023,3470,35,1,32,21,24,no,no,4
4024,1941,18,24,14,21,10,no,no,1
4025,1617,15,16,14,17,4,no,no,2
4026,2114,22,20,6,15,14,no,no,1
4027,3216,30,3,32,21,16,yes,no,1
4028,2002,19,20,10,21,12,no,no,2
4029,1517,15,20,2,17,6,no,no,2
4030,1962,20,16,10,15,4,no,no,2
4031,3294,32,1,28,15,24,no,no,4
4032,3536,32,7,16,15,22,yes,no,4
4033,4152,30,3,56,15,14,yes,no,1
4034,581,18,8,10,13,8,no,yes,2
4035,1508,23,12,14,17,4,yes,no,2
4036,1593,23,16,10,15,10,no,no,2
4037,3215,32,3,60,23,26,no,no,5
4038,2273,16,28,2,23,22,no,no,5
4039,1625,19,20,10,15,6,no,no,1
4040,2509,19,8,10,17,26,no,no,5
4041,624,20,16,2,12,8,yes,no,2
4042,1024,22,24,14,13,8,yes,no,2
4043,2168,16,12,14,19,18,yes,no,5
4044,4048,36,5,20,17,28,yes,no,4
4045,888,19,8,6,12,8,yes,no,1
4046,3960,31,7,16,19,14,yes,no,1
4047,1467,18,12,14,15,4,no,no,1
4048,1710,23,20,14,19,10,no,no,2
4049,3729,38,1,36,19,12,no,no,1
4050,1484,18,28,14,15,8,yes,no,2
4051,1397,17,16,6,23,8,no,no,1
4052,1547,18,28,2,21,4,no,no,2
4053,2888,16,12,14,23,16,yes,no,2
4054,4057,33,7,40,21,30,no,no,4
4055,3478,30,3,36,19,14,no,no,2
4056,1583,24,20,10,15,4,no,no,1
4057,1021,19,28,6,13,4,no,yes,1
4058,2661,20,20,2,19,12,no,no,1
4059,2690,19,24,10,17,20,no,no,5
4060,4245,35,3,48,19,28,no,no,4
4061,3108,39,1,48,15,30,yes,no,4
4062,2055,16,12,6,15,18,no,no,5
4063,1137,22,24,14,12,4,no,yes,2
4064,1016,22,28,6,13,6,yes,no,1
4065,747,19,20,14,12,8,no,yes,1
4066,2609,23,24,6,23,12,no,no,1
4067,609,17,12,6,13,8,no,yes,2
4068,4003,38,3,52,19,24,no,no,5
4069,609,15,12,6,13,4,no,yes,1
4070,4261,37,3,52,21,28,no,no,5
4071,3028,36,5,24,21,18,yes,no,5
4072,3071,38,5,48,17,28,no,no,4
4073,2686,15,28,10,21,18,no,no,4
4074,659,21,8,6,12,8,no,yes,2
4075,3200,34,5,20,21,14,yes,no,2
4076,892,19,28,2,12,6,yes,no,1
4077,1519,15,28,2,19,10,no,no,2
4078,1116,21,24,10,12,10,yes,no,1
4079,4240,32,3,52,21,20,yes,no,4
4080,3613,33,7,32,21,26,no,no,5
4081,2604,16,12,6,19,22,yes,no,4
4082,1376,15,16,14,19,10,yes,no,2
4083,3068,35,5,48,17,18,yes,no,4
4084,1785,23,20,6,21,4,no,no,2
4085,733,17,8,14,11,4,no,yes,2
4086,914,22,24,14,12,4,no,yes,2
4087,4002,36,7,20,15,22,no,no,5
4088,3096,35,7,28,21,28,yes,no,5
4089,3776,30,7,48,17,12,yes,no,2
4090,1842,22,28,6,17,6,no,no,1
4091,1417,21,20,6,21,6,no,no,1
4092,2549,16,20,2,15,22,no,no,4
4093,1023,16,8,6,13,4,no,yes,1
4094,806,17,8,2,12,8,no,yes,2
4095,2901,18,20,14,17,30,no,no,4
4096,1377,24,12,6,17,4,no,no,2
4097,4269,34,3,60,15,20,no,no,5
4098,2617,21,24,6,15,30,no,no,4
4099,4251,35,5,56,19,22,no,no,5
4100,834,24,24,10,11,10,no,yes,2
4101,1744,21,12,10,23,4,yes,no,2
4102,3965,39,1,52,21,12,no,no,1
4103,2100,17,8,2,17,28,yes,no,4
4104,2787,15,16,6,23,16,no,no,2
4105,2984,20,20,10,23,20,yes,no,5
4106,2887,22,16,14,21,22,no,no,4
4107,3931,34,5,36,15,30,no,no,5
4108,3767,33,3,48,17,22,no,no,4
4109,2969,19,8,6,17,26,no,no,5
4110,1563,24,24,14,23,8,no,no,2
4111,2227,22,16,14,15,26,no,no,4
4112,4051,38,3,52,19,24,no,no,4
4113,1815,18,8,14,19,10,no,no,1
4114,1233,16,24,6,21,8,no,no,2
4115,1808,18,28,10,23,6,yes,no,2
4116,2284,16,20,6,23,16,yes,no,1
4117,2783,20,20,6,17,14,no,no,1
4118,2406,18,20,2,19,26,no,no,5
4119,3833,33,5,16,21,26,no,no,5
4120,1000,17,28,14,13,8,yes,no,1
4121,2959,15,20,10,15,20,no,no,4
4122,2936,19,16,14,21,28,yes,no,4
4123,3950,38,7,36,23,14,no,no,2
4124,3446,35,1,52,15,20,no,no,4
4125,3474,34,7,16,21,30,no,no,4
4126,2854,20,20,14,21,18,no,no,5
4127,3229,39,5,56,21,22,no,no,4
4128,4071,30,7,20,15,22,no,no,4
4129,1179,15,28,14,11,4,no,yes,1
4130,1662,17,16,6,15,10,no,no,2
4131,538,15,24,10,11,10,no,yes,1
4132,1737,20,8,2,19,10,no,no,1
4133,4226,34,3,32,19,18,no,no,5
4134,1331,16,8,6,23,8,no,no,1
4135,4103,34,5,36,15,18,no,no,4
4136,1713,16,16,6,21,4,no,no,2
4137,1412,20,8,2,19,10,yes,no,2
4138,4142,38,7,32,17,24,no,no,5
4139,2989,22,20,2,23,12,no,no,1
4140,3314,34,7,40,21,12,no,no,1
4141,2183,19,28,10,15,20,no,no,4
4142,2420,20,20,6,15,30,yes,no,5
4143,3634,38,1,32,19,22,no,no,4
4144,3509,34,3,16,19,28,no,no,5
4145,2902,21,28,6,23,12,no,no,1
4146,2974,23,24,14,21,28,no,no,5
4147,2622,15,20,10,23,12,no,no,1
4148,1891,22,28,10,17,4,no,no,1
4149,3961,35,3,44,23,18,no,no,5
4150,2356,20,12,6,19,16,yes,no,1
4151,1572,18,8,14,15,6,yes,no,2
4152,2972,22,12,6,19,14,yes,no,1
4153,3887,31,7,16,21,14,no,no,2
4154,583,17,20,10,13,6,no,yes,1
4155,2352,22,12,10,15,12,yes,no,1
4156,3514,31,1,20,17,30,no,no,4
4157,3054,33,3,24,21,16,no,no,2
4158,1352,24,8,14,17,6,yes,no,1
4159,2266,24,28,14,15,26,no,no,4
4160,4326,35,7,48,23,20,no,no,5
4161,3611,38,5,28,17,28,no,no,5
4162,1474,22,28,2,19,6,no,no,2
4163,1424,24,24,10,21,8,yes,no,1
4164,2982,19,8,10,15,30,no,no,4
4165,3366,39,3,24,17,28,no,no,5
4166,736,24,20,14,11,4,yes,no,1
4167,3617,37,5,24,23,30,no,no,5
4168,3435,38,1,48,21,26,no,no,4
4169,2612,17,28,2,15,18,yes,no,4
4170,3392,39,7,28,17,18,yes,no,4
4171,4050,37,7,60,15,28,no,no,4
4172,3633,38,5,24,17,12,no,no,1
4173,3595,30,7,60,23,22,no,no,5
4174,1594,20,20,14,19,10,no,no,1
4175,3784,37,1,28,21,30,yes,no,4
4176,2195,23,24,10,17,28,no,no,4
4177,3598,34,5,48,23,20,no,no,5
4178,2114,24,12,2,21,12,no,no,1
4179,533,16,8,6,13,8,no,yes,2
4180,3045,37,7,28,23,18,no,no,4
4181,3229,35,1,36,23,18,no,no,5
4182,1888,17,12,6,21,10,yes,no,1
4183,1084,21,8,10,13,10,yes,no,2
4184,1498,16,20,14,19,4,no,no,2
4185,2038,20,12,14,19,18,no,no,4
4186,1197,21,8,2,11,6,no,yes,1
4187,1778,15,12,6,21,6,no,no,1
4188,3849,38,5,24,17,22,no,no,4
4189,3370,37,3,36,19,12,no,no,2
4190,1222,23,24,6,17,8,no,no,1
4191,3576,35,1,20,17,24,yes,no,4
4192,586,16,28,2,13,8,no,yes,2
4193,2839,24,20,14,17,12,no,no,2
4194,4002,36,3,44,21,18,no,no,4
4195,2225,22,8,10,17,30,no,no,5
4196,3192,35,3,40,17,22,yes,no,5
4197,946,20,12,2,13,6,no,yes,1
4198,994,19,28,10,12,10,no,yes,2
4199,3986,31,5,20,15,16,no,no,2
4200,2267,23,28,14,23,18,no,no,4
4201,1490,17,24,10,17,6,no,no,1
4202,831,21,28,14,13,6,no,yes,2
4203,1766,16,20,10,15,4,no,no,2
4204,1859,19,12,6,17,8,no,no,1
4205,1176,16,24,14,12,4,yes,no,2
4206,680,19,28,6,13,10,yes,no,2
4207,1360,19,20,10,21,10,yes,no,2
4208,645,18,28,10,13,4,no,yes,1
4209,3764,37,1,56,15,30,yes,no,4
4210,1075,17,12,6,13,4,no,yes,2
4211,3731,37,1,60,23,24,no,no,4
4212,1409,23,16,14,17,10,no,no,2
4213,3963,38,5,40,21,22,no,no,5
4214,1098,22,12,6,11,8,no,yes,2
4215,1477,16,16,6,15,8,no,no,2
4216,730,16,16,14,13,4,no,yes,1
4217,1789,21,24,6,15,4,no,no,2
4218,3779,38,7,44,19,18,no,no,4
4219,670,22,12,2,13,4,no,yes,2
4220,1920,21,8,10,21,4,yes,no,2
4221,2103,15,8,14,17,20,no,no,4
4222,4328,39,1,48,17,30,yes,no,5
4223,3571,38,5,36,23,22,no,no,5
4224,1295,23,20,6,21,10,no,no,2
4225,628,20,12,6,12,4,yes,no,1
4226,561,20,8,2,11,4,no,yes,1
4227,591,19,28,2,13,6,no,yes,2
4228,4041,34,5,20,19,28,no,no,5
4229,1962,17,12,14,23,10,no,no,2
4230,1178,17,12,14,11,8,no,yes,2
4231,2588,19,28,14,23,24,yes,no,4
4232,3237,39,7,52,21,22,no,no,5
4233,1653,22,24,6,21,4,no,no,2
4234,2031,22,16,14,15,18,no,no,5
4235,1820,17,20,14,17,4,yes,no,2
4236,1010,24,24,14,13,8,no,yes,2
4237,1148,24,24,6,13,10,yes,no,1
4238,4051,36,5,60,17,18,no,no,4
4239,3883,37,1,48,19,20,no,no,4
4240,2963,15,24,14,21,30,no,no,5
4241,3305,36,3,16,19,30,no,no,5
4242,2070,22,12,6,17,20,no,no,5
4243,3901,30,1,20,21,28,no,no,5
4244,2875,23,24,14,15,12,no,no,2
4245,4291,34,3,40,19,12,no,no,1
4246,1266,23,24,14,19,8,no,no,1
4247,4313,38,7,52,21,22,no,no,4
4248,2747,21,16,14,17,22,no,no,4
4249,2935,20,8,2,21,12,no,no,2
4250,4215,39,3,32,15,20,no,no,5
4251,882,22,16,6,13,8,no,yes,1
4252,1729,20,24,10,17,8,no,no,1
4253,1623,16,8,14,17,10,no,no,1
4254,807,23,24,6,13,10,no,yes,1
4255,4318,32,3,36,17,28,no,no,4
4256,1066,22,24,10,11,10,no,yes,1
4257,2125,20,8,6,23,30,no,no,5
4258,1903,22,20,10,23,8,no,no,2
4259,609,20,24,6,11,10,no,yes,2
4260,2631,15,20,6,15,22,no,no,4
4261,3603,32,7,56,17,26,no,no,4
4262,846,24,12,14,11,10,no,yes,2
4263,3384,39,7,20,21,26,yes,no,4
4264,3319,38,3,16,15,28,no,no,5
4265,1680,22,16,2,19,6,yes,no,1
4266,3820,35,3,24,15,18,yes,no,5
4267,3664,33,5,36,19,22,yes,no,4
4268,597,18,20,2,11,4,no,yes,2
4269,3184,33,7,40,17,30,yes,no,4
4270,4156,34,1,20,19,18,yes,no,4
4271,2682,20,12,2,23,26,no,no,4
4272,3846,34,1,60,17,16,no,no,1
4273,1209,21,20,2,15,8,no,no,1
4274,913,21,28,14,13,10,no,yes,1
4275,4193,32,3,56,19,14,no,no,2
4276,2534,22,12,10,23,26,no,no,5
4277,545,16,12,6,13,10,no,yes,2
4278,1487,24,24,10,19,10,no,no,2
4279,3186,32,7,24,15,18,no,no,5
4280,1189,17,28,6,11,8,no,yes,1
4281,854,16,12,2,11,6,no,yes,1
4282,3610,34,3,56,17,30,no,no,4
4283,4034,30,1,20,23,28,no,no,4
4284,2571,23,28,6,15,26,no,no,4
4285,3469,37,1,24,15,16,no,no,2
4286,748,20,12,2,13,10,yes,no,1
4287,2016,16,20,14,23,14,yes,no,2
4288,1631,19,8,14,17,4,no,no,2
4289,601,22,28,2,11,10,no,yes,1
4290,1431,20,28,14,23,8,no,no,2
4291,3893,30,5,60,23,16,no,no,2
4292,3999,37,3,16,17,20,no,no,4
4293,3422,34,3,60,15,24,no,no,4
4294,1957,17,8,2,19,6,no,no,1
4295,773,21,28,10,12,4,no,yes,2
4296,2144,22,16,14,19,22,yes,no,4
4297,1854,17,20,10,19,4,no,no,1
4298,951,20,28,14,12,10,no,yes,1
4299,3997,39,1,44,21,14,no,no,1
4300,914,20,12,6,11,4,no,yes,1
4301,2135,20,24,2,23,26,no,no,5
4302,3742,30,3,16,23,24,no,no,4
4303,930,16,28,6,13,6,no,yes,2
4304,4073,39,3,28,17,26,no,no,5
4305,3699,33,7,36,15,12,no,no,1
4306,1958,24,8,10,17,6,no,no,1
4307,961,24,24,14,12,6,no,yes,2
4308,2036,16,28,2,17,14,yes,no,1
4309,2903,18,8,2,17,14,no,no,1
4310,926,23,20,6,12,10,no,yes,1
4311,3736,34,5,60,21,18,yes,no,4
4312,4126,32,3,32,21,12,no,no,1
4313,1938,17,16,6,23,8,no,no,2
4314,1756,16,12,14,21,6,yes,no,1
4315,3985,31,1,36,23,14,no,no,2
4316,2574,18,28,14,21,26,no,no,4
4317,2425,17,20,2,23,30,no,no,5
4318,1004,21,24,6,12,8,yes,no,1
4319,1535,15,16,6,21,6,no,no,1
4320,917,19,24,10,13,6,no,yes,2
4321,3802,31,3,16,21,18,no,no,4
4322,2154,24,8,6,15,26,no,no,5
4323,1124,17,24,10,13,4,yes,no,2
4324,3661,39,7,36,15,26,no,no,4
4325,3054,34,7,16,23,14,no,no,2
4326,3552,32,1,20,15,24,yes,no,4
4327,567,24,8,14,12,6,no,yes,1
4328,2241,16,28,2,15,22,no,no,5
4329,3840,33,5,40,17,26,yes,no,4
4330,886,22,8,14,13,8,no,yes,2
4331,3334,34,1,56,15,16,no,no,2
4332,3809,37,7,20,21,12,no,no,2
4333,2008,17,8,10,15,22,yes,no,5
4334,3797,31,7,20,19,12,no,no,2
4335,2914,17,16,2,21,28,no,no,4
4336,3149,32,5,20,15,12,no,no,1
4337,3774,32,3,24,15,30,no,no,5
4338,3566,30,1,52,19,14,no,no,1
4339,4236,34,7,24,19,28,yes,no,5
4340,793,20,16,2,13,10,no,yes,1
4341,1476,17,24,10,23,6,yes,no,1
4342,2360,18,8,10,19,28,yes,no,4
4343,3928,32,7,24,21,30,yes,no,5
4344,4269,35,1,44,23,12,no,no,1
4345,2482,16,8,2,21,24,no,no,4
4346,3889,39,7,36,21,20,no,no,5
4347,2548,18,24,2,19,28,yes,no,4
4348,3760,35,5,24,17,30,yes,no,4
4349,3778,36,1,44,15,20,no,no,5
4350,4243,39,1,24,15,20,no,no,4
4351,4147,36,3,44,15,20,no,no,4
4352,2442,20,12,14,17,30,no,no,4
4353,2657,16,16,6,15,24,no,no,4
4354,1219,18,20,14,17,10,no,no,2
4355,2725,18,28,6,21,18,no,no,4
4356,2409,20,20,2,17,14,no,no,2
4357,2523,16,16,14,15,22,no,no,4
4358,2104,15,28,2,15,16,yes,no,1
4359,2551,18,12,6,17,24,no,no,4
4360,2457,22,20,6,17,30,no,no,5
4361,3408,35,3,24,23,30,yes,no,4
4362,2935,17,8,10,21,22,no,no,5
4363,4003,32,7,36,17,20,no,no,4
4364,4082,33,7,60,17,14,no,no,1
4365,1290,24,20,14,17,8,no,no,1
4366,1097,23,20,10,12,6,no,yes,2
4367,2985,22,8,2,19,16,no,no,2
4368,3451,32,3,48,21,30,no,no,4
4369,3094,39,7,56,19,12,no,no,2
4370,3087,36,7,48,21,26,no,no,4
4371,2596,17,28,6,21,22,yes,no,5
4372,1082,22,16,2,13,4,no,yes,2
4373,942,18,28,10,13,4,no,yes,1
4374,3959,34,1,48,21,22,no,no,4
4375,4167,38,3,40,21,28,no,no,4
4376,3959,36,3,44,15,20,no,no,5
4377,2438,20,24,2,21,22,no,no,5
4378,2975,16,16,10,21,26,no,no,5
4379,569,21,8,2,13,6,no,yes,1
4380,3816,38,3,56,17,24,yes,no,4
4381,3766,35,1,36,21,16,no,no,2
4382,3456,31,5,40,19,28,yes,no,5
4383,2981,15,28,10,19,22,no,no,4
4384,2244,23,24,10,17,22,yes,no,5
4385,4052,39,5,28,21,28,yes,no,5
4386,771,17,24,10,13,4,no,yes,2
4387,3466,37,5,60,15,26,no,no,4
4388,2254,21,24,2,23,18,no,no,4
4389,3109,31,3,48,17,22,no,no,5
4390,625,16,8,14,12,10,no,yes,1
4391,3287,30,5,52,15,28,no,no,5
4392,3860,34,3,56,15,18,yes,no,4
4393,1819,17,24,10,15,8,no,no,2
4394,3304,31,5,24,17,28,yes,no,5
4395,1048,21,8,6,11,6,yes,no,1
4396,2635,19,24,14,21,12,no,no,1
4397,3863,37,7,48,15,22,no,no,5
4398,2332,19,8,10,21,16,yes,no,1
4399,3578,31,7,52,21,18,no,no,5
4400,1967,16,24,14,19,10,no,no,2
4401,529,22,8,14,12,4,no,yes,2
4402,1686,17,28,2,17,8,no,no,1
4403,3300,31,1,40,23,12,yes,no,2
4404,3520,37,1,20,17,22,yes,no,5
4405,967,21,28,2,12,8,no,yes,2
4406,4301,33,3,28,21,28,no,no,4
4407,4094,38,3,40,21,28,no,no,5
4408,2084,23,24,14,15,26,yes,no,4
4409,3443,34,1,52,21,14,no,no,1
4410,1435,21,20,14,21,4,no,no,1
4411,2855,23,20,14,15,16,no,no,2
4412,2009,23,24,6,15,20,no,no,5
4413,627,23,8,2,11,6,no,yes,2
4414,1664,22,16,10,21,10,yes,no,2
4415,1715,21,24,10,21,8,no,no,2
4416,4296,30,7,20,17,30,yes,no,4
4417,2987,22,24,2,17,18,no,no,5
4418,2266,21,24,10,15,28,no,no,4
4419,4234,34,7,52,23,30,no,no,5
4420,1292,16,28,6,23,10,yes,no,2
4421,1224,19,8,14,15,10,yes,no,1
4422,2833,16,12,2,15,12,no,no,2
4423,1744,23,8,6,15,10,yes,no,1
4424,1174,16,12,14,11,6,no,yes,2
4425,3951,36,3,32,23,26,no,no,5
4426,3627,34,1,48,15,12,no,no,2
4427,3988,37,3,44,21,28,yes,no,4
4428,1307,24,24,2,23,6,no,no,1
4429,4069,35,7,56,21,24,no,no,5
4430,2207,20,12,6,17,26,no,no,5
4431,928,17,20,10,12,4,yes,no,1
4432,3607,35,5,20,23,12,no,no,2
