id,price,speed,hd,ram,screen,cores,cd,laptop,trend
3809,2696,18,8,2,23,16,yes,no,2
3810,1108,18,16,14,12,8,yes,no,1
3811,1786,21,28,2,23,4,no,no,1
3812,1538,21,16,10,19,8,no,no,1
3813,843,15,24,10,13,10,no,yes,2
3814,3976,37,1,40,23,24,yes,no,4
3815,1492,16,20,10,23,10,yes,no,1
3816,3440,35,3,24,17,22,yes,no,4
3817,2651,15,20,2,17,26,no,no,4
3818,3811,35,7,24,17,24,no,no,4
3819,3223,36,5,40,17,18,no,no,4
3820,613,20,16,2,13,8,no,yes,1
3821,4202,34,5,40,21,30,no,no,4
3822,3992,37,1,60,23,22,yes,no,4
3823,1382,23,8,14,17,10,no,no,1
3824,2512,19,20,2,21,14,yes,no,1
3825,4082,32,1,40,15,30,no,no,4
3826,2825,15,16,14,19,12,no,no,2
3827,2229,17,20,10,21,30,no,no,5
3828,3528,31,3,40,19,20,yes,no,5
3829,3458,35,7,32,21,22,no,no,5
3830,1968,22,28,2,15,4,yes,no,2
3831,2249,17,24,10,15,30,no,no,5
3832,2963,20,24,2,19,14,no,no,1
3833,4245,30,1,20,15,18,no,no,5
3834,1653,20,28,6,19,10,no,no,1
3835,3361,35,1,60,15,28,no,no,4
3836,2891,16,16,6,15,26,no,no,4
3837,2272,16,24,10,17,22,yes,no,4
3838,2889,21,24,14,21,22,no,no,5
3839,3478,34,3,52,23,20,no,no,5
3840,2568,23,12,10,23,26,yes,no,5
3841,2454,22,24,6,19,24,no,no,5
3842,2564,20,28,6,23,26,yes,no,5
3843,2827,16,16,10,15,14,no,no,1
3844,3304,30,5,24,21,14,yes,no,1
3845,1932,18,28,2,15,4,yes,no,2
3846,2550,19,12,6,19,28,no,no,4
3847,1204,20,8,2,19,4,yes,no,1
3848,3501,33,3,24,19,28,no,no,5
3849,2650,22,8,14,15,16,no,no,2
3850,4106,37,3,16,15,14,no,no,2
3851,559,16,20,6,13,4,no,yes,2
3852,2828,23,12,14,21,30,yes,no,5
3853,1675,22,8,10,15,4,no,no,2
3854,3063,31,1,60,15,12,no,no,1
3855,2214,20,20,14,17,18,no,no,5
3856,531,21,12,2,13,10,no,yes,2
3857,2972,24,20,10,15,20,yes,no,4
3858,742,19,28,2,12,8,no,yes,2
3859,1127,17,28,14,12,8,no,yes,2
3860,3471,33,1,32,19,28,no,no,4
3861,3876,33,7,48,15,26,yes,no,5
3862,2797,16,20,10,15,18,no,no,4
3863,4050,39,3,28,21,16,no,no,1
3864,814,21,24,14,12,6,no,yes,2
3865,952,16,20,2,13,8,yes,no,1
3866,4110,31,1,20,15,14,no,no,1
3867,2642,17,24,10,19,14,no,no,2
3868,3688,30,1,44,19,16,yes,no,2
3869,1428,17,8,14,21,10,yes,no,1
3870,1271,17,8,2,23,10,no,no,1
3871,730,18,24,14,11,4,no,yes,2
3872,4087,34,7,44,15,22,no,no,5
3873,2474,23,20,14,15,12,no,no,2
3874,1969,23,16,10,23,6,no,no,1
3875,2620,24,24,2,19,14,yes,no,1
3876,2365,24,12,2,15,16,no,no,1
3877,3082,39,1,16,19,18,no,no,5
3878,1898,21,20,14,17,4,no,no,1
3879,647,19,28,14,11,10,no,yes,2
3880,1902,23,8,10,21,10,no,no,1
3881,1137,17,16,6,11,10,no,yes,1
3882,1459,24,20,10,23,8,no,no,1
3883,1507,24,8,2,17,4,no,no,1
3884,2784,15,28,6,15,14,yes,no,2
3885,3694,34,7,48,17,20,no,no,4
3886,1687,18,20,6,17,4,no,no,2
3887,3663,38,3,52,15,16,no,no,1
3888,2517,15,28,2,21,24,no,no,5
3889,3594,30,1,16,19,14,no,no,1
3890,2997,16,24,10,19,26,no,no,4
3891,1218,19,16,6,19,6,no,no,2
3892,4170,35,1,20,19,24,no,no,4
3893,3794,38,7,16,15,24,no,no,5
3894,3193,30,1,52,19,12,no,no,1
3895,623,16,28,6,11,8,no,yes,2
3896,3006,36,7,48,21,16,no,no,2
3897,2442,24,28,6,21,24,no,no,5
3898,3499,32,7,28,17,12,no,no,1
3899,2165,21,24,6,21,30,no,no,4
3900,3627,33,3,24,23,14,no,no,1
3901,3704,34,3,40,17,16,yes,no,1
3902,2168,23,20,6,17,28,yes,no,5
3903,3416,31,5,28,15,12,yes,no,2
3904,2917,15,24,10,15,12,no,no,1
3905,946,18,24,14,13,10,no,yes,2
3906,3730,37,1,44,17,30,no,no,5
3907,3187,37,7,40,15,30,no,no,4
3908,3517,32,1,36,23,24,no,no,5
3909,3897,37,5,20,15,24,no,no,4
3910,1486,15,20,6,17,10,no,no,1
3911,723,15,16,2,12,6,no,yes,2
3912,828,18,16,10,13,10,yes,no,2
3913,849,20,8,2,11,10,no,yes,2
3914,2626,20,24,14,19,28,no,no,4
3915,2574,17,20,10,15,18,no,no,5
3916,1563,21,24,14,17,4,no,no,1
3917,2045,23,12,2,19,28,no,no,5
3918,1960,18,16,14,21,10,yes,no,1
3919,1201,23,8,2,23,4,no,no,1
3920,1775,18,16,10,21,10,no,no,1
3921,1095,21,8,6,13,4,no,yes,2
3922,765,19,8,2,11,4,no,yes,1
3923,1455,22,16,2,17,8,no,no,2
3924,1300,17,28,2,21,6,yes,no,2
3925,1813,21,12,6,17,6,no,no,2
3926,1430,24,24,14,21,4,no,no,1
3927,3674,34,7,28,19,28,no,no,4
3928,3235,30,1,36,21,16,no,no,2
3929,723,17,24,6,11,8,no,yes,1
3930,4035,38,3,60,19,28,no,no,4
3931,2676,15,24,2,17,28,yes,no,5
3932,1532,17,20,14,19,8,yes,no,1
3933,4097,38,5,16,23,18,no,no,5
3934,3357,38,7,32,19,16,no,no,2
3935,3579,38,1,32,23,16,no,no,2
3936,2087,21,28,14,17,20,no,no,5
3937,3965,31,3,48,19,14,no,no,1
3938,812,17,12,6,13,10,yes,no,2
3939,1654,15,12,2,17,8,no,no,2
3940,2257,15,24,6,23,20,no,no,5
3941,2637,17,20,10,23,12,no,no,2
3942,630,16,20,14,12,8,no,yes,2
3943,941,19,20,2,11,4,no,yes,1
3944,1962,17,20,14,15,6,no,no,1
3945,1368,19,16,10,15,6,yes,no,1
3946,833,18,12,6,11,10,no,yes,1
3947,795,22,28,2,11,10,no,yes,1
3948,2333,21,8,6,21,16,no,no,1
3949,3483,34,5,20,21,14,no,no,1
3950,2669,20,24,2,15,24,no,no,4
3951,4178,36,5,52,17,22,no,no,5
3952,1866,23,16,14,23,4,no,no,2
3953,2833,22,16,6,21,28,no,no,5
3954,813,15,12,6,13,4,no,yes,1
3955,1181,23,28,14,11,4,no,yes,1
3956,1107,19,20,6,13,8,no,yes,2
3957,2455,23,12,2,15,20,no,no,4
3958,505,23,12,10,13,6,no,yes,1
3959,2981,20,12,10,17,30,no,no,4
3960,2434,16,28,10,23,18,no,no,5
3961,4211,31,1,36,17,18,no,no,5
3962,1989,18,24,14,17,8,no,no,1
3963,1592,21,16,10,15,6,yes,no,2
3964,2673,23,16,14,19,12,no,no,2
3965,1961,24,8,6,17,8,no,no,2
3966,4095,36,3,60,15,18,no,no,5
3967,2443,24,8,10,15,28,no,no,4
3968,3239,39,3,20,21,18,no,no,5
3969,2134,21,16,2,15,24,no,no,4
3970,3185,34,3,40,17,20,no,no,5
3971,4091,35,5,28,19,20,no,no,5
3972,1993,15,8,6,23,4,no,no,2
3973,3703,36,3,36,23,26,no,no,5
3974,3614,39,5,24,19,20,no,no,5
3975,3449,39,3,32,15,28,no,no,5
3976,2409,17,24,2,23,24,no,no,4
3977,884,16,12,2,12,8,yes,no,2
3978,1881,18,8,2,17,4,no,no,1
3979,2268,20,16,10,17,24,yes,no,5
3980,1509,20,12,6,17,4,no,no,2
3981,3114,35,1,20,15,30,no,no,5
3982,1798,20,12,2,17,6,no,no,2
3983,2018,17,16,6,15,26,no,no,5
3984,2712,18,12,14,21,14,yes,no,2
3985,2880,21,12,2,23,16,yes,no,1
3986,1687,16,12,6,23,4,no,no,2
3987,2583,21,28,14,23,16,no,no,2
3988,1226,19,16,2,19,8,no,no,2
3989,556,16,20,6,11,8,yes,no,2
3990,1297,22,28,10,23,10,no,no,2
3991,1279,19,20,14,15,6,no,no,1
3992,2145,18,28,10,21,26,no,no,5
3993,4137,38,7,24,21,24,no,no,4
3994,721,18,12,14,13,6,no,yes,2
3995,1222,22,12,6,17,4,no,no,2
3996,551,18,8,6,13,4,no,yes,1
3997,3262,38,5,44,15,14,no,no,1
3998,1785,23,20,10,17,8,no,no,1
3999,1516,23,28,2,21,10,yes,no,2
4000,2643,19,16,14,21,28,no,no,4
4001,927,17,20,10,11,8,no,yes,1
4002,2439,18,24,14,15,18,no,no,5
4003,4212,32,5,24,21,12,yes,no,2
4004,1591,16,8,6,23,10,no,no,2
4005,2537,22,24,2,19,28,no,no,4
4006,2673,19,8,10,23,24,no,no,4
4007,1394,17,8,10,23,6,no,no,1
4008,3491,38,3,20,23,20,no,no,4
4009,3522,37,3,24,19,26,no,no,5
4010,3363,38,5,20,21,22,no,no,5
4011,3074,33,3,48,23,20,no,no,5
4012,2521,18,12,10,17,30,no,no,5
4013,1520,23,28,10,19,4,yes,no,2
4014,1724,20,12,10,15,8,yes,no,2
4015,1200,21,28,10,15,6,yes,no,2
4016,1018,19,24,10,12,4,no,yes,2
4017,607,23,12,6,12,8,no,yes,1
4018,636,23,20,2,12,4,yes,no,1
4019,2013,15,12,14,23,26,no,no,4
4020,4075,30,7,20,21,22,no,no,4
4021,2719,23,8,10,21,22,no,no,4
4022,1446,21,28,6,19,8,no,no,1
4023,648,23,16,14,11,6,yes,no,1
4024,1695,20,12,10,15,6,no,no,1
4025,2263,23,8,6,21,22,no,no,4
4026,1261,24,28,6,19,10,no,no,2
4027,502,16,12,10,13,8,no,yes,2
4028,3973,39,1,48,21,24,no,no,5
4029,2324,17,24,6,23,26,yes,no,4
4030,844,19,12,6,11,4,yes,no,2
4031,659,18,24,2,12,6,no,yes,1
4032,869,21,16,6,13,6,no,yes,2
4033,2465,20,8,2,19,26,no,no,4
4034,2772,18,20,6,17,24,yes,no,5
4035,1569,21,24,10,17,8,no,no,1
4036,4201,36,5,20,15,22,no,no,5
4037,2529,22,20,10,15,18,no,no,4
4038,1643,17,24,14,17,10,no,no,1
4039,2772,21,16,10,17,18,yes,no,4
4040,3189,30,3,60,23,14,no,no,2
4041,1897,18,12,14,21,6,no,no,1
4042,1980,24,24,14,17,8,yes,no,2
4043,838,23,24,6,11,6,no,yes,2
4044,2811,19,8,10,19,30,no,no,5
4045,2988,19,8,14,21,12,yes,no,2
4046,3040,37,7,60,21,22,yes,no,5
4047,1915,17,12,10,17,4,no,no,2
4048,2140,19,28,6,21,26,yes,no,4
4049,1691,22,24,14,19,10,no,no,2
4050,3802,32,3,28,23,20,no,no,4
4051,3497,37,5,56,21,28,no,no,5
4052,937,16,16,14,11,8,no,yes,1
4053,2035,17,12,2,17,22,no,no,4
4054,1276,24,28,10,23,4,yes,no,1
4055,664,17,8,14,13,10,yes,no,2
4056,1210,19,8,14,21,8,no,no,2
4057,3260,36,5,24,23,26,yes,no,5
4058,3300,37,5,40,17,30,yes,no,5
4059,2596,23,28,14,17,28,yes,no,4
4060,3763,36,5,44,23,30,no,no,4
4061,3968,32,1,28,17,22,yes,no,4
4062,1365,16,8,6,21,4,no,no,1
4063,1841,20,24,6,17,6,no,no,1
4064,2822,23,20,6,15,12,no,no,1
4065,2739,21,12,2,19,24,no,no,4
4066,3267,31,5,52,15,24,no,no,4
4067,2691,16,20,6,21,28,no,no,4
4068,1247,15,20,2,21,6,no,no,1
4069,3515,34,1,44,23,24,no,no,4
4070,2632,23,16,2,15,18,yes,no,5
4071,2905,20,24,14,19,22,no,no,5
4072,2575,19,24,6,21,26,no,no,4
4073,2802,17,20,14,15,14,no,no,2
4074,3485,39,7,28,15,14,no,no,2
4075,3882,31,5,40,21,12,no,no,1
4076,3511,30,3,24,23,16,no,no,2
4077,1572,21,24,10,17,6,yes,no,2
4078,3950,32,1,24,17,28,no,no,5
4079,714,22,24,6,12,4,no,yes,2
4080,3545,30,5,16,23,16,no,no,1
4081,4120,38,5,24,17,22,yes,no,4
4082,1910,21,16,6,17,6,no,no,1
4083,1252,24,12,6,21,6,yes,no,2
4084,2547,18,12,10,23,22,no,no,4
4085,2555,20,20,10,19,18,no,no,5
4086,2762,22,20,6,19,12,no,no,1
4087,4065,36,1,20,23,12,no,no,1
4088,3374,37,7,44,15,24,no,no,4
4089,3666,31,5,44,17,26,no,no,4
4090,1645,19,8,14,17,8,no,no,2
4091,3273,31,1,40,23,28,no,no,5
4092,2290,17,20,10,15,16,no,no,2
4093,3683,31,3,20,15,20,no,no,4
4094,1268,24,12,14,19,10,yes,no,2
4095,1946,15,20,6,23,10,no,no,1
4096,2439,24,28,2,19,12,no,no,2
4097,3678,31,3,36,23,20,no,no,5
4098,1812,18,16,6,17,8,yes,no,1
4099,3442,30,3,36,17,18,no,no,5
4100,1873,24,28,10,21,4,no,no,2
4101,3536,33,3,16,15,18,yes,no,4
4102,2511,16,16,10,19,26,no,no,4
4103,3277,37,3,48,23,12,no,no,2
4104,3902,38,5,60,23,16,no,no,2
4105,3065,39,7,60,21,26,no,no,5
4106,1061,21,28,10,13,10,no,yes,2
4107,1756,22,16,14,17,8,yes,no,2
4108,2279,19,24,10,19,22,no,no,4
4109,3794,38,5,44,15,28,no,no,4
4110,644,19,16,10,13,6,yes,no,1
4111,2782,19,24,14,17,20,no,no,4
4112,2522,17,8,6,21,26,no,no,4
4113,1257,15,16,10,19,6,no,no,2
4114,2314,21,8,14,15,28,no,no,5
4115,1718,18,20,6,21,8,no,no,1
4116,1775,16,24,10,21,10,no,no,2
4117,2554,16,20,14,17,16,no,no,2
4118,4061,37,1,24,19,20,no,no,5
4119,2229,17,12,14,23,14,no,no,2
4120,4221,30,5,16,17,30,no,no,4
4121,3861,30,5,48,23,24,no,no,5
4122,1437,17,20,10,19,4,no,no,1
4123,1436,17,12,14,19,8,yes,no,2
4124,3050,33,5,32,15,20,no,no,5
4125,4027,30,5,48,15,30,no,no,4
4126,2624,16,20,10,17,20,yes,no,4
4127,676,19,24,2,12,6,yes,no,2
4128,1809,19,8,14,19,6,no,no,1
4129,3459,31,3,36,23,22,no,no,4
4130,4121,30,1,28,19,20,no,no,5
4131,1674,15,28,6,21,4,no,no,1
4132,1337,20,16,14,23,6,no,no,1
4133,4094,34,7,52,15,14,no,no,2
4134,2639,24,12,6,23,28,no,no,5
4135,1740,20,28,10,15,4,yes,no,1
4136,2085,21,20,10,19,22,no,no,4
4137,2753,19,28,14,15,16,no,no,2
4138,3116,34,3,24,15,18,yes,no,5
4139,3199,37,3,52,15,26,no,no,4
4140,1649,23,24,14,21,4,no,no,1
4141,1821,17,16,6,17,10,no,no,1
4142,3543,36,5,28,17,28,no,no,5
4143,2588,17,20,6,15,16,yes,no,1
4144,1386,21,8,2,21,10,no,no,1
4145,2717,18,28,10,23,16,no,no,1
4146,2989,22,8,14,15,26,no,no,5
4147,1720,24,16,10,23,8,yes,no,2
4148,1997,17,28,6,15,10,no,no,1
4149,4291,31,1,20,17,20,no,no,5
4150,3185,36,3,48,19,30,no,no,4
4151,2729,23,20,14,23,14,no,no,1
4152,2306,15,12,14,21,28,no,no,5
4153,2757,20,16,10,17,26,no,no,5
4154,1042,16,16,2,11,4,no,yes,1
4155,3256,37,1,60,21,14,yes,no,1
4156,1042,18,16,6,11,10,no,yes,1
4157,748,15,24,6,13,8,yes,no,1
4158,2020,24,20,6,21,18,yes,no,5
4159,3671,36,7,36,21,28,no,no,5
4160,2779,17,24,6,19,14,no,no,1
4161,3018,32,1,16,23,12,no,no,2
4162,1721,18,20,10,21,10,no,no,1
4163,1778,23,16,14,19,10,no,no,2
4164,4016,36,5,52,19,20,yes,no,5
4165,1880,24,28,6,23,6,yes,no,2
4166,3072,35,7,16,23,16,yes,no,2
4167,2395,19,20,10,23,12,no,no,2
4168,999,16,20,14,11,6,no,yes,1
4169,819,15,16,2,12,6,no,yes,1
4170,1071,24,20,2,13,8,no,yes,2
4171,2807,21,28,10,21,18,no,no,5
4172,3008,35,7,28,15,14,yes,no,1
4173,3388,32,7,16,17,24,yes,no,5
4174,3262,31,7,60,21,18,no,no,5
4175,2367,16,24,2,23,12,no,no,1
4176,3519,35,3,28,21,14,no,no,1
4177,883,15,24,2,13,6,no,yes,2
4178,2401,20,20,2,17,18,no,no,5
4179,2086,17,16,10,23,24,no,no,5
4180,1999,18,12,10,17,4,no,no,2
4181,1959,22,12,14,21,10,no,no,2
4182,1812,20,20,14,15,6,yes,no,1
4183,3460,34,1,16,19,22,yes,no,4
4184,3087,35,3,24,21,12,no,no,1
4185,4323,34,7,36,21,26,no,no,4
4186,3103,31,1,56,15,20,no,no,4
4187,651,21,12,10,11,8,no,yes,2
4188,1099,17,12,6,13,4,no,yes,1
4189,706,23,16,6,13,10,no,yes,2
4190,4162,35,7,40,23,16,no,no,2
4191,1628,23,16,2,17,10,yes,no,2
4192,3113,39,5,40,21,20,no,no,5
4193,2243,16,8,14,17,30,no,no,4
4194,3032,31,5,24,19,16,yes,no,2
4195,1171,16,8,2,12,10,no,yes,2
4196,2999,17,24,14,21,30,no,no,4
4197,3018,33,3,36,17,28,no,no,5
4198,1735,17,28,2,21,10,no,no,2
4199,536,17,20,10,11,4,yes,no,2
4200,535,20,20,6,12,10,no,yes,2
4201,2137,22,28,2,15,18,no,no,4
4202,2827,22,8,6,23,30,no,no,5
4203,2364,23,20,14,17,16,yes,no,1
4204,3361,37,7,60,21,28,no,no,5
4205,2078,20,16,10,21,28,no,no,5
4206,2447,16,28,2,23,14,no,no,2
4207,2397,16,12,14,17,28,no,no,4
4208,1315,18,28,14,19,8,no,no,1
4209,3698,34,1,60,21,14,no,no,2
4210,2998,23,16,10,21,14,no,no,2
4211,1601,24,20,14,15,6,no,no,1
4212,2283,15,28,14,21,18,no,no,4
4213,3560,31,3,52,15,16,yes,no,2
4214,2641,20,28,10,23,24,no,no,4
4215,2254,24,16,10,19,28,no,no,5
4216,3815,35,1,20,15,22,no,no,4
4217,2349,21,20,2,23,12,no,no,2
4218,717,15,20,6,11,8,no,yes,2
4219,1550,15,20,10,21,8,no,no,1
4220,2343,22,8,6,15,26,no,no,5
4221,1535,20,20,2,17,6,no,no,2
4222,1968,22,28,14,19,8,yes,no,2
4223,4322,37,5,44,23,30,no,no,4
4224,4038,33,5,36,19,16,no,no,1
4225,4073,35,1,32,19,18,no,no,4
4226,2812,18,20,2,23,16,yes,no,2
4227,2918,24,28,14,19,22,no,no,4
4228,754,18,8,6,12,4,no,yes,2
4229,2134,15,28,14,21,18,no,no,4
4230,4007,35,1,28,19,14,no,no,2
4231,3127,31,5,52,23,26,no,no,4
4232,884,19,20,10,12,8,yes,no,1
4233,502,16,20,10,11,10,no,yes,1
4234,1003,15,8,14,13,8,no,yes,1
4235,1540,20,28,14,19,8,yes,no,2
4236,4242,38,1,52,21,30,no,no,5
4237,3483,38,5,52,15,26,no,no,4
4238,1619,24,12,2,17,4,no,no,1
4239,1512,21,24,14,15,8,yes,no,2
4240,3702,35,7,36,17,28,no,no,4
4241,3279,39,3,52,21,14,no,no,2
4242,3876,31,1,32,17,16,yes,no,2
4243,1402,16,20,10,19,10,no,no,2
4244,2930,19,24,6,15,12,no,no,2
4245,2597,22,12,10,15,16,no,no,2
4246,1925,24,8,10,23,6,no,no,2
4247,4067,35,3,40,17,12,no,no,2
4248,1717,23,28,6,17,8,no,no,2
4249,1999,23,16,6,17,4,no,no,1
4250,3973,31,5,44,23,20,no,no,5
4251,1094,24,28,6,13,6,no,yes,1
4252,4084,39,7,16,21,18,yes,no,4
4253,2162,15,12,10,21,30,no,no,4
4254,1226,24,16,10,23,8,no,no,1
4255,720,16,24,14,13,10,yes,no,1
4256,3490,37,1,56,15,22,no,no,4
4257,847,22,28,6,13,6,no,yes,2
4258,1040,20,20,14,12,6,yes,no,1
4259,4242,37,5,48,21,26,no,no,5
4260,1622,22,16,2,15,10,no,no,2
4261,2878,22,8,10,15,22,no,no,5
4262,1338,21,20,14,15,6,no,no,1
4263,3037,32,7,48,21,20,no,no,4
4264,611,21,24,14,13,6,no,yes,1
4265,521,20,12,10,13,4,no,yes,2
4266,2031,15,8,6,15,18,no,no,5
4267,3962,37,1,36,19,12,no,no,2
4268,3521,35,3,52,15,12,no,no,2
4269,3048,36,3,16,19,16,yes,no,2
4270,851,18,24,6,12,6,no,yes,2
4271,2520,16,20,10,21,12,yes,no,1
4272,937,16,16,14,12,6,no,yes,2
4273,2451,16,28,2,17,16,no,no,2
4274,1127,15,8,2,13,6,no,yes,1
4275,2479,18,12,6,19,14,no,no,2
4276,826,24,16,6,13,4,no,yes,1
4277,3970,36,3,20,15,14,no,no,1
4278,1391,23,20,10,21,6,no,no,1
4279,1370,22,8,14,19,10,no,no,2
4280,3653,33,3,20,17,28,no,no,4
4281,2651,21,20,6,17,28,no,no,5
4282,1734,23,20,10,17,8,no,no,2
4283,1218,17,24,10,19,6,no,no,1
4284,3950,33,7,28,15,20,no,no,5
4285,2681,24,8,6,23,12,no,no,1
4286,2264,15,16,14,19,26,yes,no,4
4287,3512,36,1,36,17,14,yes,no,2
4288,3453,37,1,60,19,20,no,no,5
4289,1539,15,8,2,17,8,no,no,1
4290,1541,24,28,2,15,6,no,no,1
4291,1109,24,8,6,11,4,no,yes,1
4292,3101,36,5,44,15,14,no,no,2
4293,2001,15,8,14,21,16,no,no,2
4294,1147,21,12,2,12,10,no,yes,2
4295,2145,20,20,2,21,16,no,no,2
4296,3720,39,1,44,19,26,yes,no,4
4297,1136,24,12,14,12,8,yes,no,2
4298,749,20,24,6,13,4,no,yes,1
4299,4316,32,3,20,19,26,yes,no,5
4300,4345,32,5,52,15,22,no,no,5
4301,847,17,16,10,11,8,no,yes,1
4302,1843,16,16,6,15,4,no,no,1
4303,672,17,24,2,11,8,yes,no,1
4304,3281,37,3,28,23,14,no,no,2
4305,3654,39,3,60,15,16,no,no,2
4306,2246,20,16,6,17,18,no,no,5
4307,1914,19,20,10,21,4,no,no,1
4308,1916,18,16,14,23,6,yes,no,2
4309,2466,18,28,10,23,26,no,no,4
4310,3152,32,5,56,23,28,yes,no,5
4311,3961,36,3,44,23,20,no,no,4
4312,1669,24,28,10,21,8,no,no,2
4313,3154,35,3,20,19,22,no,no,4
4314,4336,31,3,32,23,12,yes,no,1
4315,2231,17,16,10,15,22,no,no,4
4316,2687,18,24,2,21,22,no,no,5
4317,4019,35,7,28,23,20,no,no,5
4318,3905,38,7,36,23,24,no,no,5
4319,3203,32,7,36,19,24,no,no,4
4320,4008,34,3,32,21,26,yes,no,5
4321,2901,24,8,2,15,30,no,no,4
4322,3351,37,3,52,23,22,no,no,4
4323,904,23,16,10,11,6,yes,no,2
4324,2767,20,20,10,15,20,no,no,4
4325,3038,30,1,36,23,30,no,no,4
4326,599,22,8,14,11,8,no,yes,1
4327,1546,21,8,14,23,10,no,no,1
4328,733,16,12,14,12,8,no,yes,1
4329,3311,39,7,40,15,18,no,no,4
4330,2782,21,16,10,23,28,no,no,4
4331,1620,22,28,6,17,10,yes,no,2
4332,2610,18,28,2,23,20,no,no,4
4333,1699,16,24,6,15,4,no,no,1
4334,2817,22,28,6,17,28,no,no,5
4335,1394,16,24,6,17,4,no,no,2
4336,3523,33,5,28,17,28,no,no,5
4337,2691,22,24,2,21,20,no,no,4
4338,3240,34,7,52,19,22,yes,no,5
4339,3735,32,1,20,17,18,no,no,4
4340,1042,17,8,10,12,6,no,yes,2
4341,1705,23,8,2,15,10,no,no,2
4342,3760,33,1,52,17,30,yes,no,4
4343,4189,39,7,16,21,20,no,no,4
4344,2613,15,8,14,21,14,no,no,2
4345,2418,19,16,2,23,24,no,no,4
4346,2318,16,24,6,21,28,no,no,4
4347,3309,32,5,16,15,16,no,no,1
4348,1365,16,8,2,17,6,no,no,1
4349,4243,37,7,40,19,30,no,no,4
4350,2885,15,8,2,19,22,no,no,5
4351,1361,24,16,14,15,8,no,no,2
4352,2505,22,28,2,15,16,no,no,1
4353,1028,15,8,6,12,6,yes,no,1
4354,3343,34,5,36,23,22,no,no,4
4355,2733,18,24,14,17,28,no,no,4
4356,1706,15,12,14,17,4,no,no,1
4357,3194,34,5,60,15,16,no,no,1
4358,3774,32,5,44,21,18,no,no,5
4359,2347,18,8,14,17,28,no,no,4
4360,911,20,16,10,13,8,no,yes,1
4361,2407,17,8,14,23,22,no,no,5
4362,4047,38,7,24,15,22,no,no,5
4363,1185,17,20,6,13,10,no,yes,1
4364,1729,20,20,14,19,6,no,no,1
4365,813,22,20,14,11,10,no,yes,2
4366,4328,39,7,32,23,12,yes,no,1
4367,4192,37,7,48,21,26,yes,no,5
4368,2516,18,16,6,19,14,yes,no,2
4369,901,18,12,14,11,6,no,yes,2
4370,4130,30,3,36,15,30,no,no,4
4371,1845,23,8,10,21,10,no,no,2
4372,788,17,20,10,12,6,yes,no,1
4373,1469,21,28,6,15,10,no,no,2
4374,3159,33,3,56,15,16,no,no,2
4375,1440,24,8,14,21,8,yes,no,1
4376,1858,15,24,14,23,10,no,no,2
4377,2860,19,16,10,17,22,yes,no,4
4378,3411,33,1,28,19,12,no,no,2
4379,3856,32,7,44,15,28,yes,no,4
4380,2125,20,12,2,19,12,no,no,2
4381,2987,24,28,6,19,24,no,no,5
4382,3435,35,1,16,17,30,no,no,5
4383,3251,34,5,40,19,18,no,no,5
4384,2110,17,12,2,15,12,no,no,1
4385,3409,32,1,36,17,28,no,no,5
4386,3093,37,5,16,21,22,no,no,4
4387,3206,36,3,32,15,26,no,no,4
4388,3276,31,5,44,19,18,yes,no,5
4389,878,19,28,10,11,10,no,yes,1
4390,1579,21,20,14,17,8,no,no,2
4391,3325,37,7,20,17,26,no,no,5
4392,2986,19,28,14,21,28,no,no,4
4393,3278,34,5,52,21,30,no,no,4
4394,3746,35,5,24,19,18,no,no,5
4395,798,24,8,14,13,10,no,yes,1
4396,3445,36,5,40,15,12,no,no,1
4397,801,17,8,6,12,10,no,yes,1
4398,1571,16,28,2,21,8,no,no,1
4399,2154,20,24,10,23,20,no,no,4
4400,2133,24,16,2,23,26,no,no,5
4401,3239,39,3,32,15,28,no,no,5
4402,2471,17,16,2,19,18,no,no,4
4403,1125,19,24,10,12,4,no,yes,2
4404,3878,34,1,60,21,28,no,no,5
4405,1976,23,24,6,17,4,yes,no,1
4406,2669,21,20,10,17,20,no,no,5
4407,3992,31,1,32,21,28,yes,no,5
4408,945,19,16,14,13,8,no,yes,2
4409,3446,33,3,40,23,28,no,no,5
4410,3130,32,1,40,15,28,no,no,5
4411,3116,36,5,32,15,18,yes,no,4
4412,2382,18,12,14,15,14,no,no,2
4413,3404,30,7,20,15,14,yes,no,1
4414,1488,20,16,10,15,6,yes,no,2
4415,745,16,24,14,13,6,no,yes,1
4416,2209,16,16,6,15,16,no,no,2
4417,2805,16,24,10,17,14,no,no,2
4418,2459,16,28,14,17,14,no,no,2
4419,2745,16,8,6,21,20,no,no,4
4420,2155,15,28,2,21,20,no,no,4
4421,3974,33,5,40,15,14,no,no,2
4422,681,17,24,6,13,8,no,yes,1
4423,2727,22,28,14,15,30,no,no,5
4424,1444,24,16,14,19,6,yes,no,1
4425,3566,31,1,48,21,16,no,no,2
4426,2324,20,20,10,23,26,yes,no,5
4427,956,15,12,14,11,4,yes,no,1
4428,4120,35,7,36,19,24,yes,no,5
4429,3529,32,7,20,23,20,no,no,4
4430,2704,20,8,10,23,14,yes,no,2
4431,803,18,20,6,11,8,no,yes,2
4432,2953,22,28,2,21,22,no,no,5
4433,2266,23,20,14,17,22,no,no,5
4434,1706,19,12,14,15,4,no,no,2
4435,1059,24,12,2,11,4,no,yes,2
4436,3897,38,1,32,23,28,no,no,4
